date,part time work
2004-01-01,23
2004-02-01,22
2004-03-01,23
2004-04-01,22
2004-05-01,21
2004-06-01,29
2004-07-01,26
2004-08-01,28
2004-09-01,30
2004-10-01,22
2004-11-01,25
2004-12-01,17
2005-01-01,25
2005-02-01,18
2005-03-01,22
2005-04-01,21
2005-05-01,23
2005-06-01,23
2005-07-01,24
2005-08-01,23
2005-09-01,23
2005-10-01,25
2005-11-01,20
2005-12-01,14
2006-01-01,24
2006-02-01,18
2006-03-01,18
2006-04-01,19
2006-05-01,24
2006-06-01,24
2006-07-01,26
2006-08-01,25
2006-09-01,24
2006-10-01,26
2006-11-01,23
2006-12-01,19
2007-01-01,25
2007-02-01,22
2007-03-01,24
2007-04-01,22
2007-05-01,23
2007-06-01,27
2007-07-01,30
2007-08-01,30
2007-09-01,31
2007-10-01,28
2007-11-01,26
2007-12-01,22
2008-01-01,32
2008-02-01,27
2008-03-01,28
2008-04-01,30
2008-05-01,27
2008-06-01,30
2008-07-01,33
2008-08-01,34
2008-09-01,35
2008-10-01,35
2008-11-01,30
2008-12-01,27
2009-01-01,36
2009-02-01,33
2009-03-01,29
2009-04-01,27
2009-05-01,31
2009-06-01,34
2009-07-01,31
2009-08-01,35
2009-09-01,29
2009-10-01,27
2009-11-01,25
2009-12-01,23
2010-01-01,31
2010-02-01,25
2010-03-01,24
2010-04-01,24
2010-05-01,28
2010-06-01,32
2010-07-01,28
2010-08-01,29
2010-09-01,28
2010-10-01,24
2010-11-01,23
2010-12-01,20
2011-01-01,29
2011-02-01,25
2011-03-01,27
2011-04-01,27
2011-05-01,28
2011-06-01,31
2011-07-01,28
2011-08-01,30
2011-09-01,29
2011-10-01,26
2011-11-01,25
2011-12-01,20
2012-01-01,30
2012-02-01,26
2012-03-01,25
2012-04-01,27
2012-05-01,29
2012-06-01,27
2012-07-01,30
2012-08-01,32
2012-09-01,32
2012-10-01,29
2012-11-01,26
2012-12-01,22
2013-01-01,33
2013-02-01,28
2013-03-01,27
2013-04-01,29
2013-05-01,32
2013-06-01,32
2013-07-01,33
2013-08-01,36
2013-09-01,33
2013-10-01,32
2013-11-01,30
2013-12-01,26
2014-01-01,36
2014-02-01,31
2014-03-01,31
2014-04-01,32
2014-05-01,34
2014-06-01,35
2014-07-01,36
2014-08-01,36
2014-09-01,38
2014-10-01,35
2014-11-01,30
2014-12-01,25
2015-01-01,36
2015-02-01,31
2015-03-01,32
2015-04-01,31
2015-05-01,34
2015-06-01,36
2015-07-01,37
2015-08-01,42
2015-09-01,36
2015-10-01,34
2015-11-01,33
2015-12-01,27
2016-01-01,36
2016-02-01,33
2016-03-01,33
2016-04-01,33
2016-05-01,36
2016-06-01,35
2016-07-01,35
2016-08-01,36
2016-09-01,35
2016-10-01,35
2016-11-01,33
2016-12-01,30
2017-01-01,40
2017-02-01,37
2017-03-01,39
2017-04-01,41
2017-05-01,39
2017-06-01,40
2017-07-01,48
2017-08-01,43
2017-09-01,42
2017-10-01,43
2017-11-01,39
2017-12-01,34
2018-01-01,46
2018-02-01,42
2018-03-01,39
2018-04-01,41
2018-05-01,43
2018-06-01,42
2018-07-01,45
2018-08-01,55
2018-09-01,49
2018-10-01,49
2018-11-01,42
2018-12-01,37
2019-01-01,60
2019-02-01,47
2019-03-01,39
2019-04-01,46
2019-05-01,45
2019-06-01,50
2019-07-01,49
2019-08-01,48
2019-09-01,48
2019-10-01,49
2019-11-01,43
2019-12-01,39
2020-01-01,59
2020-02-01,51
2020-03-01,61
2020-04-01,71
2020-05-01,73
2020-06-01,75
2020-07-01,63
2020-08-01,57
2020-09-01,65
2020-10-01,59
2020-11-01,47
2020-12-01,46
2021-01-01,55
2021-02-01,54
2021-03-01,56
2021-04-01,51
2021-05-01,57
2021-06-01,59
2021-07-01,54
2021-08-01,59
2021-09-01,61
2021-10-01,65
2021-11-01,59
2021-12-01,49
2022-01-01,78
2022-02-01,74
2022-03-01,80
2022-04-01,79
2022-05-01,77
2022-06-01,81
2022-07-01,77
2022-08-01,88
2022-09-01,82
2022-10-01,83
2022-11-01,78
2022-12-01,73
2023-01-01,93
2023-02-01,85
2023-03-01,84
2023-04-01,84
2023-05-01,86
2023-06-01,88
2023-07-01,86
2023-08-01,94
2023-09-01,94
2023-10-01,95
2023-11-01,89
2023-12-01,76
2024-01-01,94
2024-02-01,93
2024-03-01,87
2024-04-01,97
2024-05-01,95
2024-06-01,95
2024-07-01,84
2024-08-01,96
2024-09-01,98
2024-10-01,97
2024-11-01,89
2024-12-01,78
2025-01-01,99
2025-02-01,95
2025-03-01,95
2025-04-01,100
2025-05-01,89
2025-06-01,84
2025-07-01,93
2025-08-01,93
2025-09-01,95
2025-10-01,97
2025-11-01,96
2025-12-01,94
